state,date,dex,num_devices,dex_income_1,num_devices_income_1,dex_income_2,num_devices_income_2,dex_income_3,num_devices_income_3,dex_income_4,num_devices_income_4
AZ,2020-02-13,144.3787,418913,110.061,96422,128.6375,92755,153.0345,107592,188.7772,109293
AZ,2020-02-14,224.4008,437249,174.0203,100064,201.235,97088,237.3498,112595,291.9531,113723
AZ,2020-02-15,233.8119,432174,169.0124,98356,203.0934,95785,249.9363,110885,315.1781,113358
AZ,2020-02-16,163.3717,424023,120.1343,95822,141.1283,93961,171.8536,109138,221.0208,112049
AZ,2020-02-17,159.824,434009,113.5982,98712,136.4128,96125,170.7872,111358,221.2016,113353
AZ,2020-02-18,117.4516,442326,96.6564,100557,109.3545,98342,123.7933,113716,143.8982,114869
AZ,2020-02-19,123.6787,442550,102.009,100518,115.5632,98539,130.778,113882,150.3135,114575
AZ,2020-02-20,131.1465,446240,108.4858,101504,122.3824,99237,137.6847,114798,160.2035,115323
AZ,2020-02-21,179.941,447581,142.2471,101449,162.0129,99860,190.3502,115189,230.0756,116349
AZ,2020-02-22,221.6039,436204,162.1562,98860,192.3133,97010,235.4188,112242,302.1881,113728
AZ,2020-02-23,151.7174,424398,115.6074,95651,134.8726,94121,161.4272,109185,197.9205,111224
AZ,2020-02-24,118.9864,441988,100.3757,100209,111.5387,98218,125.4841,113680,143.1137,114082
AZ,2020-02-25,122.0074,444920,102.5218,101438,114.3555,99200,128.3019,114149,148.1074,114014
AZ,2020-02-26,132.8403,438526,113.8481,98968,124.5849,97325,138.6139,112790,159.1818,113622
AZ,2020-02-27,136.9646,448787,115.944,102038,128.2504,99977,142.4523,115204,166.2462,115578
AZ,2020-02-28,190.0153,438270,153.701,99185,177.1985,97018,198.9956,112661,237.5449,113706
AZ,2020-02-29,220.7403,406208,161.4127,90814,191.9039,89380,237.4091,104666,296.8917,107461
AZ,2020-03-01,142.4751,352461,108.1961,75894,125.9457,76506,151.1554,91766,186.1846,97647
AZ,2020-03-02,102.3202,360192,84.1892,78342,94.2483,78520,106.8225,94126,126.9181,98782
AZ,2020-03-03,100.4166,360776,81.7732,79095,93.2767,78397,105.57470000000001,94022,123.9834,98288
AZ,2020-03-04,106.0061,356377,85.7288,77638,97.1504,77534,111.593,92878,132.671,97886
AZ,2020-03-05,112.8776,354812,91.0457,76972,102.7968,77019,118.6236,92448,141.7926,97971
AZ,2020-03-06,158.5349,354681,119.2918,76592,138.0787,77095,166.1556,92563,210.3024,98037
AZ,2020-03-07,193.6865,372228,139.8026,81198,165.9217,81584,203.1734,97183,265.3101,101191
AZ,2020-03-08,133.9586,377935,101.2459,83409,117.4104,83565,141.1016,98412,178.4933,101415
AZ,2020-03-09,114.3149,390730,89.9228,86538,101.7901,86862,120.0131,102012,148.5449,103304
AZ,2020-03-10,109.2155,386050,84.7634,85548,97.2278,85830,113.1474,100449,144.6693,102018
AZ,2020-03-11,121.4766,359797,91.7802,79183,107.124,79331,127.0209,93604,163.3471,96129
AZ,2020-03-12,139.1082,357718,103.8587,78159,121.755,78664,149.2279,92884,184.3233,96335
AZ,2020-03-13,176.2855,358534,132.4943,77980,157.5192,78622,191.4753,93216,228.9922,96970
AZ,2020-03-14,163.0165,367658,125.1508,80428,147.2292,80725,175.3421,95562,208.0183,99608
AZ,2020-03-15,109.0844,372712,86.8498,82022,100.0213,82417,115.9566,96854,135.6558,100244
AZ,2020-03-16,116.2927,389844,93.163,86529,110.7729,86735,124.1772,101244,141.8091,103673
AZ,2020-03-17,92.1917,382908,76.7443,84935,88.7632,84872,98.3139,99271,108.9454,101755
AZ,2020-03-18,71.5742,362073,60.5975,79473,69.9042,79511,76.6724,93880,82.1078,97696
AZ,2020-03-19,65.9611,345116,54.4066,75639,62.7219,75387,72.3304,89299,76.433,93954
AZ,2020-03-20,65.4381,342864,55.6122,74925,63.5628,75116,72.4077,89126,72.3271,93490
AZ,2020-03-21,45.0555,356952,39.979,79252,44.3904,78655,49.4109,92883,47.797,95942
AZ,2020-03-22,52.4882,354151,46.0873,79696,51.2012,78459,57.4783,91723,56.8612,94080
AZ,2020-03-23,52.568600000000004,373491,46.9842,84019,52.4968,83201,56.7187,96312,56.2854,98444
AZ,2020-03-24,52.8954,369058,45.592,82695,52.7438,81567,57.4788,95431,57.2994,97775
AZ,2020-03-25,50.9528,371149,45.2406,83707,51.741,82711,54.9435,95722,54.0742,97597
AZ,2020-03-26,52.9091,372581,45.6413,84034,52.7322,82781,57.6891,95561,57.4145,98025
AZ,2020-03-27,62.9364,374210,54.3268,84522,62.4271,82688,69.5735,95903,68.4342,98428
AZ,2020-03-28,66.7137,363146,55.6085,81204,64.2092,79939,74.3137,92918,75.6022,96541
AZ,2020-03-29,46.6768,356088,40.0898,79433,45.8292,78305,50.886,91254,51.3904,95012
AZ,2020-03-30,56.6875,375699,48.6795,84009,56.6095,82547,61.9555,96170,61.9572,99514
AZ,2020-03-31,52.9181,363600,45.7327,81502,53.167,80113,57.4552,93920,56.6502,97185
AZ,2020-04-01,45.068,336169,41.3752,75707,46.4402,75475,48.4053,88671,43.9864,92429
AZ,2020-04-02,45.9509,332427,41.8439,75045,46.3153,74574,49.3677,87982,46.5186,91548
AZ,2020-04-03,57.0776,330171,51.2972,74420,56.7491,73866,61.7701,87227,58.1052,91203
AZ,2020-04-04,61.9244,325715,52.0642,73391,60.3461,72607,67.2751,85716,66.3611,90343
AZ,2020-04-05,41.7415,318141,36.5921,71530,40.6019,70882,44.8651,83837,43.565,88612
AZ,2020-04-06,41.8306,324893,38.3408,72439,42.976,72797,44.5831,86015,41.4367,90205
AZ,2020-04-07,40.7516,339665,36.8054,75357,41.4013,76140,43.6652,90280,40.6636,94489
AZ,2020-04-08,44.7937,326183,39.9492,72139,44.6895,73176,48.0916,86537,45.863,90810
AZ,2020-04-09,48.7313,328958,42.6562,73288,48.8357,73622,51.7998,87303,50.9478,91378
AZ,2020-04-10,68.3848,329724,59.5023,73545,68.3339,73820,74.0661,87696,71.0254,91482
AZ,2020-04-11,76.4436,322772,62.21,71391,73.2531,71876,82.6427,85663,85.2913,90708
AZ,2020-04-12,29.4359,304194,29.4328,67518,31.5218,67940,31.3118,80927,26.3679,86115
AZ,2020-04-13,41.3874,307796,38.0184,67352,42.5353,68633,43.4633,82247,41.601,87594
AZ,2020-04-14,47.7031,292896,41.7361,64264,47.6573,64954,51.7994,77829,49.3747,83147
AZ,2020-04-15,57.5519,294693,53.4156,65256,59.0933,65608,61.4998,78301,56.8077,83210
AZ,2020-04-16,56.5203,294158,51.3174,65057,58.0023,65477,60.4518,78305,56.4244,83130
AZ,2020-04-17,69.9879,295360,61.2729,65233,69.7423,65659,75.5286,78440,73.0232,83820
AZ,2020-04-18,78.9131,290429,66.4247,63999,76.9268,64465,86.3234,77299,85.1648,82784
AZ,2020-04-19,53.7997,283552,46.709,62205,53.5464,62783,58.0819,75673,56.3114,81330
AZ,2020-04-20,50.0795,311308,44.4817,69659,51.2611,69794,53.6884,82595,50.6523,87013
AZ,2020-04-21,54.2449,325183,47.7886,72945,54.9692,73266,57.8042,86278,56.3513,89682
AZ,2020-04-22,55.3613,324329,48.517,72752,56.2937,72896,59.3445,86035,56.7863,89790
AZ,2020-04-23,56.6553,324138,49.8735,72368,57.3279,72563,60.6167,86219,58.3244,89759
AZ,2020-04-24,74.4318,329526,64.225,73695,74.8494,74068,79.4002,87609,78.3598,91395
AZ,2020-04-25,82.916,320072,68.0322,71159,81.8434,71416,89.372,85269,90.2583,89744
AZ,2020-04-26,56.672,311299,48.8642,69535,56.6633,69560,61.664,82806,58.6849,87172
AZ,2020-04-27,57.0779,323813,51.1259,72890,57.846,72725,60.511,85969,58.6705,89476
AZ,2020-04-28,57.8916,321732,51.0753,72257,58.2328,72608,61.497,85428,60.2438,88697
AZ,2020-04-29,56.6045,318241,50.6788,71424,56.297,71645,60.1454,84581,58.3474,87990
AZ,2020-04-30,60.2407,317480,53.3442,71425,60.5057,71637,63.7713,84597,62.3185,87459
CA,2020-02-01,214.3938,1734405,163.2721,253874,186.6837,309103,213.4757,408916,259.5936,668537
CA,2020-02-02,104.6883,1708702,89.3729,250458,97.0868,305023,105.4402,402765,118.1269,657089
CA,2020-02-03,111.0428,1793690,95.0473,261428,102.1129,319438,110.3395,422115,126.2035,689316
CA,2020-02-04,113.3969,1832426,95.2694,267634,103.0767,326727,112.8813,430632,130.7456,700869
CA,2020-02-05,121.8337,1828223,101.155,266214,109.4721,325060,120.5338,429397,141.5703,701572
CA,2020-02-06,129.8579,1811907,107.9543,263156,117.5355,322520,129.0898,426605,150.0596,696828
CA,2020-02-07,173.5208,1823313,139.1926,264875,154.2552,324431,172.2384,428889,204.9625,700142
CA,2020-02-08,210.2925,1760728,159.6144,256115,183.458,312880,208.5057,414187,255.2898,678288
CA,2020-02-09,148.0614,1737313,118.6559,253477,133.4938,308827,147.6011,407970,174.5142,668778
CA,2020-02-10,128.0865,1832372,107.7224,266247,116.7955,325186,129.5838,429494,146.8227,701900
CA,2020-02-11,123.5795,1850553,103.0347,268749,112.4143,327538,123.3515,433879,142.0587,708887
CA,2020-02-12,121.8897,1810579,98.1968,262944,108.6789,319840,121.3121,422947,144.4475,694642
CA,2020-02-13,140.8138,1711904,110.7396,242388,123.5699,298577,139.7867,399674,169.281,669523
CA,2020-02-14,214.4201,1756416,166.7244,247689,188.0277,306784,213.7821,411445,259.4506,683381
CA,2020-02-15,210.6094,1712347,161.817,243176,185.2296,300118,210.3499,401811,253.8537,663891
CA,2020-02-16,168.8647,1670023,129.1205,235287,150.2528,292112,167.6855,391964,203.4345,650463
CA,2020-02-17,161.7497,1714245,118.8292,241653,137.4558,298921,159.9911,401231,200.558,664886
CA,2020-02-18,119.3991,1774990,98.0922,248854,106.5504,309357,118.3583,415227,140.1357,687712
CA,2020-02-19,123.4637,1775066,101.3494,248800,111.0642,308999,123.108,414760,144.1708,689008
CA,2020-02-20,131.2888,1789921,107.9846,251514,119.0061,312307,130.4693,418588,153.3214,692791
CA,2020-02-21,168.9517,1783054,135.0234,251739,150.2529,312168,168.0306,417205,200.8628,690414
CA,2020-02-22,195.3952,1730374,151.6006,244025,171.3766,301579,194.5533,404081,236.0609,672709
CA,2020-02-23,154.9885,1688055,122.4141,235886,139.2871,293551,155.4915,394568,182.63,660244
CA,2020-02-24,116.5008,1773114,98.7842,248303,106.9663,308337,116.0753,414340,133.7689,688178
CA,2020-02-25,120.9753,1786484,100.8136,249752,110.0928,311220,120.7935,417358,140.2106,691333
CA,2020-02-26,128.4224,1765759,109.3792,244454,117.8019,305923,128.4241,412641,147.0913,688359
CA,2020-02-27,134.6795,1806592,112.6369,253285,122.5355,314380,134.9574,422169,155.928,699088
CA,2020-02-28,179.3472,1760782,147.5969,245805,161.5022,305771,177.8981,411530,211.0819,684676
CA,2020-02-29,197.2055,1610081,153.8803,222532,174.5654,277580,197.0324,375461,237.9256,636900
CA,2020-03-01,148.2414,1418602,117.7284,190410,135.0873,239603,149.8507,328972,175.1687,579522
CA,2020-03-02,105.6484,1453898,88.2677,195277,95.6664,246104,105.2204,337817,123.2825,593412
CA,2020-03-03,104.5582,1477599,86.0035,199700,94.449700000000007,250727,103.9751,343356,122.2464,601158
CA,2020-03-04,105.5313,1465845,86.9809,197333,94.3847,248392,104.2257,340882,124.0589,598041
CA,2020-03-05,111.5769,1453025,91.6779,195300,100.2098,245724,110.0595,337202,131.4045,593782
CA,2020-03-06,145.5001,1455109,115.1158,196190,127.7839,246351,144.155,338340,174.215,593526
CA,2020-03-07,172.4457,1537273,134.9843,210675,151.1824,263358,172.6019,358919,207.7377,616465
CA,2020-03-08,130.5882,1552165,107.1653,213022,118.5432,266031,132.1839,363066,152.0144,621124
CA,2020-03-09,100.1076,1645350,84.933,226805,90.717,283245,99.5538,385040,116.2721,653293
CA,2020-03-10,92.8426,1610518,78.5447,221783,84.1177,276468,92.2596,375879,107.9328,641659
CA,2020-03-11,103.5847,1522112,84.9634,207287,93.1369,258828,103.3644,353424,121.8481,611702
CA,2020-03-12,101.5675,1501689,83.3813,204414,90.5171,255474,101.7066,348231,119.7963,604652
CA,2020-03-13,144.9968,1489773,120.9112,203612,134.4416,253826,147.2027,345281,168.0815,599983
CA,2020-03-14,122.0671,1500190,103.6236,207364,114.4139,258565,126.7663,349733,138.2267,597378
CA,2020-03-15,79.7626,1509695,70.0225,210826,76.0095,260919,81.7234,351868,88.9723,598535
CA,2020-03-16,78.0561,1590051,66.8601,222623,72.6867,276189,79.2419,372270,89.0054,624629
CA,2020-03-17,54.6171,1542916,51.315,217078,53.9622,268806,57.0928,361756,57.8968,604780
CA,2020-03-18,47.2135,1423144,45.6444,196606,47.2435,244889,49.5572,331614,48.9937,569784
CA,2020-03-19,42.7612,1352541,40.3179,184340,43.2339,230208,44.9476,313043,44.6164,547263
CA,2020-03-20,31.8422,1341985,30.7486,183807,32.3258,228935,33.52,311696,32.2416,542150
CA,2020-03-21,20.4109,1395691,19.3483,194829,20.2995,242148,21.0575,326326,20.8698,554622
CA,2020-03-22,27.5808,1369892,25.6517,192349,27.1299,237446,28.6113,318770,28.9829,542369
CA,2020-03-23,29.1292,1466635,28.5654,206143,29.7465,255683,30.358,342349,29.3638,574646
CA,2020-03-24,29.2214,1453971,27.8015,203394,29.3439,253739,30.4511,339443,30.0639,569819
CA,2020-03-25,28.3535,1461209,27.9662,204553,28.8009,254187,29.444,341816,28.7505,573959
CA,2020-03-26,29.4842,1470457,28.6205,205937,29.823,256187,30.7589,343735,30.1672,575672
CA,2020-03-27,35.0922,1474256,33.3099,205939,35.7103,255547,36.6648,344000,36.2604,577632
CA,2020-03-28,33.6539,1412987,31.4875,195260,34.1001,242685,35.1375,327232,35.3762,556606
CA,2020-03-29,24.9616,1391311,24.1218,191798,25.1831,238039,26.1474,321018,25.7338,551091
CA,2020-03-30,27.8992,1489413,27.2863,205569,28.6042,255482,29.6061,344652,28.0158,585721
CA,2020-03-31,28.7167,1444728,28.0489,199721,29.3692,249934,30.1245,336758,29.2109,574158
CA,2020-04-01,30.3481,1338080,30.9057,186818,31.7988,234933,31.7699,319162,29.4243,549034
CA,2020-04-02,29.8323,1313567,30.157,183960,30.9674,230096,31.2227,312592,29.2735,539157
CA,2020-04-03,36.0436,1311340,35.6404,183492,37.3021,229465,37.6756,312274,35.7784,539914
CA,2020-04-04,33.9417,1280581,32.7095,179069,34.6445,223533,35.6053,304346,34.0124,527785
CA,2020-04-05,21.2069,1252655,21.5214,175206,22.0148,218626,22.1495,296914,20.674,516526
CA,2020-04-06,22.9559,1270449,24.3217,177053,24.3236,223322,24.1228,304116,21.6417,522096
CA,2020-04-07,21.1941,1345579,21.7625,185781,22.2551,235491,22.1998,322397,20.2828,557637
CA,2020-04-08,24.1584,1275118,24.2019,175849,24.9746,222602,25.3103,304815,23.5742,528866
CA,2020-04-09,23.9852,1266244,24.3867,175810,24.8652,221882,25.128,303296,23.2435,523209
CA,2020-04-10,33.8398,1284398,33.5272,178158,34.6749,224936,35.3688,307308,33.568,531104
CA,2020-04-11,39.2111,1265194,35.886,173817,38.8799,220237,41.0388,302330,40.5819,527442
CA,2020-04-12,13.9227,1204961,16.091,165765,15.5565,209404,14.7049,287812,12.2542,506293
CA,2020-04-13,25.5895,1220229,25.6835,166688,26.9294,211878,27.0757,292528,24.6419,512826
CA,2020-04-14,27.3738,1158583,27.4226,156191,28.3587,199208,29.1533,275117,26.6187,493793
CA,2020-04-15,30.9765,1164993,32.1111,158265,33.1127,201021,32.7019,277158,29.6818,494772
CA,2020-04-16,30.7543,1157534,31.2955,157319,32.6093,199967,32.5642,275563,29.6663,490772
CA,2020-04-17,36.6699,1164144,35.6415,158046,38.0343,200919,38.6659,276753,36.4321,494867
CA,2020-04-18,38.6272,1140724,36.6206,154541,38.9994,196044,41.0818,271108,38.9033,487250
CA,2020-04-19,28.3528,1117903,28.2255,151114,29.4163,192031,29.7603,265638,27.9334,478569
CA,2020-04-20,27.4109,1238487,27.8744,171740,28.6391,217173,28.9816,296490,26.6887,514903
CA,2020-04-21,30.701,1296116,30.533,180383,31.8481,227962,32.2884,311009,30.1054,533893
CA,2020-04-22,31.3287,1297667,31.2891,180731,32.7002,228636,32.9271,310953,30.5719,534546
CA,2020-04-23,32.1131,1307034,31.619,181880,33.4091,229582,33.7579,313401,31.6151,537423
CA,2020-04-24,40.2358,1322230,39.3395,184031,41.2075,232464,42.3103,317051,40.1286,543867
CA,2020-04-25,44.1381,1274190,41.0802,175999,44.0984,222885,46.3584,305370,45.0708,530244
CA,2020-04-26,32.1958,1249275,31.1081,173109,32.8255,218393,33.8914,299025,32.2218,520344
CA,2020-04-27,33.3981,1301755,33.7773,181179,34.7236,229173,35.2177,313297,32.5241,535033
CA,2020-04-28,34.2643,1301097,33.8208,181069,35.31,229448,36.025,311782,33.9078,535193
CA,2020-04-29,33.3194,1273316,32.8027,177144,34.2437,223954,35.0191,305593,33.0702,525175
CA,2020-04-30,36.1034,1267413,35.5025,177010,37.3069,223260,38.0209,304810,35.7175,520448
CO,2020-02-01,180.16,341526,137.7179,45733,152.222,68963,171.269,88213,226.3225,124653
CO,2020-02-02,96.8007,342069,81.2508,45603,88.7194,68953,94.0756,88118,113.2686,124957
CO,2020-02-03,70.4965,351459,68.5503,46895,67.092,71005,68.9509,90769,76.3721,127678
CO,2020-02-04,65.1673,350902,60.3856,47104,60.8174,70766,64.5416,90622,72.3007,127104
CO,2020-02-05,92.274,358139,81.9476,47473,83.7132,72321,88.6132,92648,106.9964,129832
CO,2020-02-06,99.9638,357202,87.8119,47402,88.9226,71835,96.7074,92493,116.9291,130083
CO,2020-02-07,83.7379,349505,80.2194,46911,78.3315,70576,82.014,90322,91.8867,126422
CO,2020-02-08,176.1337,347679,135.6097,46057,146.9625,69826,167.9447,90080,221.6007,126919
CO,2020-02-09,91.1864,343550,76.0687,45725,79.0916,69235,87.9856,88849,109.6733,124999
CO,2020-02-10,90.5025,365204,80.9872,48416,81.287,73409,85.9372,94307,104.7308,132802
CO,2020-02-11,92.4718,362028,81.837,47823,83.0247,72452,89.6574,93425,106.9134,131994
CO,2020-02-12,92.7352,363600,80.0525,48114,82.6572,72531,88.3777,93701,110.3854,132131
CO,2020-02-13,103.9803,338657,82.7326,44186,87.2507,66916,96.5652,86664,131.5556,125457
CO,2020-02-14,173.7539,351357,140.1316,45382,147.5432,69716,165.5036,90038,216.3774,129965
CO,2020-02-15,170.9678,349639,131.8974,45561,142.9594,69552,164.4301,89341,214.6857,129119
CO,2020-02-16,120.511,345334,91.0724,44531,101.2908,68202,114.4413,88467,151.9192,128325
CO,2020-02-17,114.4569,353442,85.7084,45289,91.0581,69765,103.0775,90306,151.2161,131083
CO,2020-02-18,85.1235,355121,71.93,45777,74.9419,70051,81.1287,91093,102.3294,131378
CO,2020-02-19,82.9592,358350,73.9854,46045,74.9168,70530,81.5301,92117,95.6334,132560
CO,2020-02-20,100.8902,358121,88.1137,46105,89.9953,70668,96.4969,92001,118.8181,132155
CO,2020-02-21,132.8858,356519,113.7013,46254,116.9499,70708,127.4042,91640,158.9101,131600
CO,2020-02-22,180.1353,351567,136.4393,45540,147.6193,69838,171.4955,90369,230.5204,129835
CO,2020-02-23,98.5631,338967,82.5168,43631,86.69,67118,94.1496,87389,118.6586,125046
CO,2020-02-24,87.5492,356814,77.9523,46071,79.106,70414,84.9923,91806,100.9945,130990
CO,2020-02-25,82.8019,357294,74.5884,46499,74.9784,70742,81.4187,91754,94.648,130551
CO,2020-02-26,100.325,349580,89.7943,45095,91.9929,68919,97.6143,89725,115.6747,128573
CO,2020-02-27,104.3313,356974,92.6254,46480,94.5267,70825,100.663,91612,121.7151,130234
CO,2020-02-28,144.516,347460,124.4059,45063,129.08,68619,140.1049,89053,170.566,127508
CO,2020-02-29,167.8686,325427,130.0055,42028,139.5994,63939,158.9164,83320,213.5466,120675
CO,2020-03-01,102.1883,290677,78.523,36163,84.6687,55695,95.8018,73668,130.1564,111824
CO,2020-03-02,74.9316,287948,64.0628,36226,64.8648,55389,70.3996,73191,91.5503,110615
CO,2020-03-03,76.8946,289676,67.676,36727,68.334,55891,73.0684,73706,91.8306,110924
CO,2020-03-04,77.2859,288620,65.6943,36391,68.862,55614,72.9451,73554,93.2485,110692
CO,2020-03-05,83.3411,285636,69.6352,35819,71.375,54952,79.9084,72759,101.5079,110061
CO,2020-03-06,122.6724,286177,95.9321,35842,100.3103,54891,113.9888,72843,157.2593,110907
CO,2020-03-07,189.3658,308537,124.3654,38746,138.1989,59250,171.427,78810,262.9101,118925
CO,2020-03-08,138.9451,317258,92.3002,40204,100.6591,60807,123.8332,80473,194.0622,122323
CO,2020-03-09,103.8485,328598,80.6516,41951,82.5986,63245,94.7518,83535,135.5022,126033
CO,2020-03-10,82.0716,326878,71.52,41652,72.5522,63042,77.6322,83146,97.894,124987
CO,2020-03-11,85.4739,304627,71.424,38633,74.4445,58413,80.7995,76961,104.3744,117244
CO,2020-03-12,98.6859,302191,78.949,38068,83.9271,57766,94.2959,76200,122.2339,116483
CO,2020-03-13,114.3387,298489,93.5892,37732,100.2592,57550,110.7243,75489,139.517,114185
CO,2020-03-14,111.8417,301487,93.0252,38617,97.8698,58908,108.9138,76922,135.8808,113990
CO,2020-03-15,65.9538,302833,60.2225,39174,62.0723,59570,65.015,77772,74.6974,113295
CO,2020-03-16,73.1735,314429,66.3829,41082,68.9904,62230,72.9226,81028,82.8401,116412
CO,2020-03-17,53.31,309005,50.1589,40305,52.0749,61203,53.61,79662,58.353,113939
CO,2020-03-18,48.852,295189,44.3287,37669,46.3102,57706,48.6604,75714,54.7775,110978
CO,2020-03-19,26.6116,274430,28.137,35462,27.2798,54038,27.6459,70283,26.0415,101947
CO,2020-03-20,36.2908,273022,35.6914,34917,36.0046,53513,36.6911,69884,38.1174,102791
CO,2020-03-21,30.2019,286427,29.8492,36633,29.9189,56475,30.2159,73736,31.4307,107592
CO,2020-03-22,36.3585,288721,36.2845,37454,35.235,57083,35.6971,74102,39.0592,107396
CO,2020-03-23,37.5986,304105,36.7974,39417,37.6531,60284,38.5305,78218,38.7434,112529
CO,2020-03-24,34.5858,300337,34.6643,38891,34.2755,59141,35.1288,77238,36.0257,111407
CO,2020-03-25,39.8448,300885,37.674,39141,38.1894,59387,39.5914,77533,44.0551,111366
CO,2020-03-26,23.6586,300158,24.4845,38979,24.9357,59251,24.0714,77021,22.9517,110711
CO,2020-03-27,29.6374,300621,30.629,39074,30.3731,59482,29.9876,77440,29.8898,110036
CO,2020-03-28,32.1328,292694,32.1811,37772,31.6021,57364,32.7671,74953,33.6969,108159
CO,2020-03-29,23.8051,291312,23.6222,37180,23.5629,56812,24.0327,74327,24.7415,108448
CO,2020-03-30,25.8979,307528,26.613,39422,26.976,60260,26.1793,78442,25.8339,113374
CO,2020-03-31,28.8654,298774,29.7961,38380,29.9612,58638,29.2534,76719,28.9648,111790
CO,2020-04-01,29.3715,274379,31.6424,35272,31.1715,54528,29.5332,71865,28.181,106468
CO,2020-04-02,25.3997,265579,27.5192,34513,26.4548,53122,25.5656,69833,24.1017,102014
CO,2020-04-03,31.4876,260559,33.7739,33889,32.5592,51970,31.5904,68501,30.5984,100693
